Date,kitchen,laundry,water_and_ac
2008-04-07,0.0,589.0,8302.0
2008-04-08,596.0,4677.0,4410.0
2008-04-09,2225.0,404.0,9408.0
2008-04-10,3462.0,629.0,12573.0
2008-04-11,0.0,6214.0,4106.0
2008-04-12,1085.0,281.0,11314.0
2008-04-13,2554.0,5942.0,13007.0
2008-04-14,0.0,425.0,11197.0
2008-04-15,1174.0,3998.0,9874.0
2008-04-16,838.0,403.0,11322.0
2008-04-17,1719.0,417.0,8638.0
2008-04-18,2174.0,3832.0,10921.0
2008-04-19,4319.0,2457.0,14722.0
2008-04-20,1030.0,4544.0,10401.0
2008-04-21,0.0,2673.0,6788.0
2008-04-22,971.0,5093.0,10603.0
2008-04-23,1380.0,492.0,8406.0
2008-04-24,1263.0,522.0,5296.0
2008-04-25,824.0,2004.0,9400.0
2008-04-26,0.0,634.0,3586.0
2008-04-27,693.0,588.0,5488.0
2008-04-28,0.0,621.0,2786.0
2008-04-29,1402.0,5411.0,10481.0
2008-04-30,1057.0,590.0,6653.0
2008-05-01,2113.0,286.0,14591.0
2008-05-02,1098.0,7803.0,13717.0
2008-05-03,1145.0,9797.0,5529.0
2008-05-04,2929.0,874.0,13644.0
2008-05-05,1008.0,378.0,10197.0
2008-05-06,1747.0,506.0,8781.0
2008-05-07,1875.0,6754.0,8365.0
2008-05-08,635.0,509.0,7118.0
2008-05-09,379.0,431.0,6943.0
2008-05-10,990.0,3257.0,6071.0
2008-05-11,7597.0,10409.0,8362.0
2008-05-12,831.0,310.0,9852.0
2008-05-13,823.0,4089.0,8370.0
2008-05-14,2467.0,3436.0,9716.0
2008-05-15,868.0,570.0,6820.0
2008-05-16,2228.0,2565.0,8955.0
2008-05-17,2158.0,935.0,12472.0
2008-05-18,1775.0,5355.0,8626.0
2008-05-19,1014.0,558.0,7503.0
2008-05-20,1352.0,2431.0,11977.0
2008-05-21,1989.0,474.0,9251.0
2008-05-22,996.0,440.0,6475.0
2008-05-23,0.0,1390.0,14734.0
2008-05-24,1027.0,569.0,12833.0
2008-05-25,4307.0,8811.0,6016.0
2008-05-26,985.0,666.0,9284.0
2008-05-27,0.0,5352.0,11478.0
2008-05-28,3138.0,512.0,6709.0
2008-05-29,1004.0,507.0,8703.0
2008-05-30,0.0,3019.0,11298.0
2008-05-31,1764.0,2328.0,11858.0
2008-06-01,1966.0,2445.0,7824.0
2008-06-02,2114.0,356.0,8428.0
2008-06-03,1082.0,372.0,6965.0
2008-06-04,1124.0,2615.0,7552.0
2008-06-05,1354.0,5410.0,12200.0
2008-06-06,1009.0,506.0,7871.0
2008-06-07,4258.0,5230.0,7536.0
2008-06-08,0.0,513.0,2215.0
2008-06-09,2948.0,6500.0,13400.0
2008-06-10,990.0,286.0,9562.0
2008-06-11,1033.0,430.0,6734.0
2008-06-12,4005.0,5749.0,9048.0
2008-06-13,2809.0,7358.0,10531.0
2008-06-14,1862.0,1011.0,10681.0
2008-06-15,6471.0,6802.0,11589.0
2008-06-16,1980.0,464.0,10012.0
2008-06-17,1080.0,432.0,10094.0
2008-06-18,7549.0,3040.0,12687.0
2008-06-19,3411.0,1514.0,10911.0
2008-06-20,2948.0,2935.0,12417.0
2008-06-21,940.0,5823.0,12828.0
2008-06-22,4705.0,1175.0,10652.0
2008-06-23,2600.0,581.0,10124.0
2008-06-24,2779.0,3489.0,14271.0
2008-06-25,2773.0,569.0,9402.0
2008-06-26,921.0,572.0,8971.0
2008-06-27,4159.0,2372.0,10163.0
2008-06-28,0.0,2000.0,7932.0
2008-06-29,955.0,535.0,3896.0
2008-06-30,0.0,521.0,6819.0
2008-07-01,1288.0,282.0,10294.0
2008-07-02,0.0,295.0,8089.0
2008-07-03,1235.0,3471.0,9033.0
2008-07-04,2420.0,672.0,9466.0
2008-07-05,1030.0,423.0,6649.0
2008-07-06,2379.0,2611.0,14593.0
2008-07-07,2171.0,592.0,7149.0
2008-07-08,0.0,526.0,2357.0
2008-07-09,3612.0,1707.0,5976.0
2008-07-10,1016.0,419.0,9476.0
2008-07-11,1032.0,389.0,10421.0
2008-07-12,3294.0,310.0,13627.0
2008-07-13,1671.0,3164.0,7056.0
2008-07-14,2564.0,1995.0,6436.0
2008-07-15,968.0,552.0,8585.0
2008-07-16,1537.0,2799.0,4978.0
2008-07-17,1122.0,723.0,8280.0
2008-07-18,1143.0,552.0,9260.0
2008-07-19,2941.0,3146.0,7676.0
2008-07-20,1943.0,1076.0,5457.0
2008-07-21,1698.0,431.0,9189.0
2008-07-22,0.0,430.0,4886.0
2008-07-23,1233.0,454.0,6325.0
2008-07-24,837.0,476.0,8344.0
2008-07-25,1168.0,492.0,6731.0
2008-07-26,0.0,948.0,6243.0
2008-07-27,1063.0,858.0,8385.0
2008-07-28,0.0,509.0,5963.0
2008-07-29,1571.0,530.0,5802.0
2008-07-30,2548.0,773.0,6278.0
2008-07-31,1533.0,2808.0,7588.0
2008-08-01,2197.0,3511.0,9793.0
2008-08-02,940.0,1921.0,9563.0
2008-08-03,6286.0,346.0,8435.0
2008-08-04,2752.0,10713.0,17519.0
2008-08-05,3667.0,702.0,12717.0
2008-08-06,2536.0,3161.0,9732.0
2008-08-07,991.0,503.0,7592.0
2008-08-08,0.0,481.0,1980.0
2008-08-09,747.0,2293.0,9559.0
2008-08-10,1044.0,5126.0,11650.0
2008-08-11,1114.0,3271.0,6069.0
2008-08-12,1117.0,296.0,13256.0
2008-08-13,0.0,451.0,1789.0
2008-08-14,0.0,441.0,1641.0
2008-08-15,0.0,439.0,1691.0
2008-08-16,0.0,442.0,1688.0
2008-08-17,0.0,445.0,1710.0
2008-08-18,0.0,440.0,1719.0
2008-08-19,0.0,442.0,1697.0
2008-08-20,0.0,437.0,1626.0
2008-08-21,0.0,432.0,1577.0
2008-08-22,0.0,438.0,1614.0
2008-08-23,0.0,419.0,1485.0
2008-08-24,0.0,404.0,1523.0
2008-08-25,0.0,422.0,1436.0
2008-08-26,0.0,420.0,1533.0
2008-08-27,0.0,399.0,1539.0
2008-08-28,0.0,432.0,1631.0
2008-08-29,0.0,430.0,1599.0
2008-08-30,0.0,435.0,1619.0
2008-08-31,2056.0,3733.0,12117.0
2008-09-01,1162.0,284.0,8963.0
2008-09-02,2050.0,2838.0,10293.0
2008-09-03,2607.0,333.0,4155.0
2008-09-04,0.0,376.0,9003.0
2008-09-05,2229.0,423.0,11904.0
2008-09-06,1967.0,2085.0,7921.0
2008-09-07,951.0,499.0,7352.0
2008-09-08,0.0,489.0,1902.0
2008-09-09,236.0,453.0,7728.0
2008-09-10,1032.0,3064.0,11652.0
2008-09-11,6301.0,661.0,14348.0
2008-09-12,1985.0,2553.0,12886.0
2008-09-13,930.0,5433.0,11807.0
2008-09-14,4673.0,445.0,6538.0
2008-09-15,960.0,364.0,10322.0
2008-09-16,0.0,368.0,8249.0
2008-09-17,1910.0,3727.0,9371.0
2008-09-18,4202.0,357.0,7991.0
2008-09-19,1569.0,351.0,12367.0
2008-09-20,0.0,370.0,12477.0
2008-09-21,4010.0,2381.0,8347.0
2008-09-22,1014.0,2448.0,10227.0
2008-09-23,0.0,2168.0,7920.0
2008-09-24,2019.0,4730.0,10548.0
2008-09-25,1012.0,751.0,8485.0
2008-09-26,1221.0,370.0,10890.0
2008-09-27,4347.0,2584.0,12688.0
2008-09-28,1920.0,385.0,11242.0
2008-09-29,1014.0,363.0,10677.0
2008-09-30,998.0,360.0,7415.0
2008-10-01,1307.0,285.0,9992.0
2008-10-02,2562.0,2955.0,10128.0
2008-10-03,2009.0,368.0,8660.0
2008-10-04,3261.0,457.0,6527.0
2008-10-05,6950.0,612.0,11714.0
2008-10-06,907.0,585.0,8992.0
2008-10-07,982.0,552.0,8186.0
2008-10-08,0.0,464.0,1905.0
2008-10-09,1009.0,399.0,10281.0
2008-10-10,0.0,389.0,12046.0
2008-10-11,1023.0,355.0,10285.0
2008-10-12,1128.0,4144.0,10889.0
2008-10-13,1037.0,535.0,9483.0
2008-10-14,1177.0,442.0,9939.0
2008-10-15,1998.0,7042.0,9984.0
2008-10-16,951.0,429.0,8438.0
2008-10-17,2036.0,3187.0,9639.0
2008-10-18,799.0,1655.0,12146.0
2008-10-19,698.0,8010.0,4600.0
2008-10-20,844.0,2648.0,10475.0
2008-10-21,857.0,2663.0,11331.0
2008-10-22,662.0,2542.0,8487.0
2008-10-23,815.0,1435.0,10587.0
2008-10-24,7893.0,2277.0,10284.0
2008-10-25,737.0,394.0,13433.0
2008-10-26,0.0,360.0,2013.0
2008-10-27,0.0,402.0,1967.0
2008-10-28,2263.0,362.0,5090.0
2008-10-29,1037.0,345.0,4015.0
2008-10-30,0.0,345.0,2619.0
2008-10-31,0.0,312.0,10483.0
2008-11-01,1261.0,290.0,7997.0
2008-11-02,1018.0,297.0,8930.0
2008-11-03,1271.0,3901.0,12936.0
2008-11-04,1802.0,491.0,14522.0
2008-11-05,563.0,1340.0,6930.0
2008-11-06,977.0,842.0,7566.0
2008-11-07,724.0,558.0,9251.0
2008-11-08,0.0,489.0,1880.0
2008-11-09,1005.0,417.0,7644.0
2008-11-10,2144.0,2335.0,11373.0
2008-11-11,2475.0,2288.0,14651.0
2008-11-12,1160.0,273.0,7979.0
2008-11-13,0.0,338.0,6315.0
2008-11-14,2092.0,325.0,9929.0
2008-11-15,3952.0,3799.0,15635.0
2008-11-16,4791.0,1829.0,8945.0
2008-11-17,0.0,378.0,10590.0
2008-11-18,1079.0,369.0,11204.0
2008-11-19,1737.0,3026.0,8704.0
2008-11-20,1034.0,347.0,7732.0
2008-11-21,1039.0,348.0,10396.0
2008-11-22,1093.0,882.0,8320.0
2008-11-23,3631.0,8823.0,10272.0
2008-11-24,1063.0,510.0,13378.0
2008-11-25,3010.0,345.0,10471.0
2008-11-26,909.0,304.0,10002.0
2008-11-27,2491.0,330.0,12440.0
2008-11-28,1113.0,295.0,11361.0
2008-11-29,5268.0,2392.0,12386.0
2008-11-30,1161.0,3481.0,11474.0
2008-12-01,5594.0,2621.0,11116.0
2008-12-02,2009.0,1856.0,12138.0
2008-12-03,1120.0,2374.0,11042.0
2008-12-04,7076.0,2499.0,15225.0
2008-12-05,2082.0,1085.0,11959.0
2008-12-06,1951.0,567.0,7246.0
2008-12-07,4436.0,2617.0,7231.0
2008-12-08,0.0,462.0,1844.0
2008-12-09,1867.0,402.0,8738.0
2008-12-10,2561.0,5822.0,7171.0
2008-12-11,1066.0,2712.0,9430.0
2008-12-12,1157.0,255.0,12154.0
2008-12-13,2186.0,261.0,9271.0
2008-12-14,3742.0,2497.0,5415.0
2008-12-15,1178.0,252.0,9668.0
2008-12-16,0.0,253.0,11334.0
2008-12-17,4251.0,284.0,10813.0
2008-12-18,1125.0,258.0,11293.0
2008-12-19,1538.0,296.0,11773.0
2008-12-20,1132.0,6479.0,12819.0
2008-12-21,1099.0,9189.0,14816.0
2008-12-22,2157.0,391.0,10433.0
2008-12-23,2666.0,2115.0,8326.0
2008-12-24,0.0,364.0,9981.0
2008-12-25,0.0,285.0,3598.0
2008-12-26,1121.0,279.0,7796.0
2008-12-27,0.0,244.0,12209.0
2008-12-28,1953.0,217.0,5291.0
2008-12-29,0.0,218.0,2480.0
2008-12-30,0.0,245.0,7145.0
2008-12-31,2975.0,246.0,11860.0
2009-01-01,765.0,3845.0,2803.0
2009-01-02,3330.0,622.0,7494.0
2009-01-03,11178.0,2740.0,8834.0
2009-01-04,2807.0,2364.0,7309.0
2009-01-05,1067.0,1052.0,11709.0
2009-01-06,2789.0,461.0,11361.0
2009-01-07,989.0,590.0,9747.0
2009-01-08,0.0,844.0,6248.0
2009-01-09,0.0,697.0,6073.0
2009-01-10,950.0,602.0,9433.0
2009-01-11,1970.0,470.0,12215.0
2009-01-12,0.0,354.0,10821.0
2009-01-13,1140.0,329.0,16194.0
2009-01-14,2277.0,332.0,10301.0
2009-01-15,2731.0,390.0,9561.0
2009-01-16,5811.0,3158.0,15220.0
2009-01-17,2477.0,3154.0,15322.0
2009-01-18,5649.0,6701.0,12727.0
2009-01-19,1118.0,376.0,10279.0
2009-01-20,0.0,282.0,13727.0
2009-01-21,1148.0,2159.0,9830.0
2009-01-22,0.0,341.0,8246.0
2009-01-23,2078.0,295.0,12146.0
2009-01-24,5096.0,4492.0,8322.0
2009-01-25,3971.0,5960.0,11213.0
2009-01-26,1121.0,348.0,9821.0
2009-01-27,896.0,278.0,6608.0
2009-01-28,2301.0,6949.0,14285.0
2009-01-29,0.0,294.0,8996.0
2009-01-30,1622.0,280.0,12147.0
2009-01-31,8278.0,6575.0,15309.0
2009-02-01,2417.0,6018.0,11841.0
2009-02-02,1159.0,232.0,10915.0
2009-02-03,1560.0,310.0,6684.0
2009-02-04,1128.0,324.0,13500.0
2009-02-05,1430.0,374.0,9760.0
2009-02-06,0.0,506.0,7892.0
2009-02-07,637.0,603.0,8032.0
2009-02-08,0.0,637.0,3539.0
2009-02-09,947.0,659.0,9921.0
2009-02-10,0.0,570.0,10142.0
2009-02-11,1881.0,471.0,7490.0
2009-02-12,1143.0,7052.0,12851.0
2009-02-13,1100.0,254.0,11554.0
2009-02-14,2280.0,3256.0,18509.0
2009-02-15,2465.0,226.0,5234.0
2009-02-16,0.0,261.0,7037.0
2009-02-17,0.0,266.0,3925.0
2009-02-18,0.0,297.0,5471.0
2009-02-19,1046.0,262.0,1796.0
2009-02-20,2897.0,293.0,8768.0
2009-02-21,2111.0,262.0,3983.0
2009-02-22,3816.0,8576.0,7133.0
2009-02-23,1212.0,3744.0,12471.0
2009-02-24,0.0,1602.0,14512.0
2009-02-25,1092.0,274.0,7359.0
2009-02-26,0.0,268.0,6841.0
2009-02-27,1154.0,246.0,14831.0
2009-02-28,1145.0,5358.0,8006.0
2009-03-01,6440.0,328.0,10439.0
2009-03-02,703.0,878.0,14984.0
2009-03-03,1159.0,268.0,13024.0
2009-03-04,0.0,326.0,8556.0
2009-03-05,3207.0,2593.0,7226.0
2009-03-06,940.0,1370.0,11577.0
2009-03-07,856.0,642.0,7371.0
2009-03-08,0.0,605.0,3811.0
2009-03-09,3319.0,3099.0,5011.0
2009-03-10,3644.0,920.0,14480.0
2009-03-11,2009.0,3951.0,9025.0
2009-03-12,1039.0,402.0,9906.0
2009-03-13,1082.0,311.0,10466.0
2009-03-14,2196.0,280.0,18036.0
2009-03-15,3478.0,5152.0,8353.0
2009-03-16,0.0,306.0,9273.0
2009-03-17,1110.0,3952.0,12320.0
2009-03-18,1123.0,375.0,12101.0
2009-03-19,0.0,314.0,9458.0
2009-03-20,1083.0,308.0,10618.0
2009-03-21,5420.0,682.0,10266.0
2009-03-22,2017.0,3778.0,9015.0
2009-03-23,1078.0,310.0,5999.0
2009-03-24,1710.0,352.0,10149.0
2009-03-25,2780.0,3315.0,10287.0
2009-03-26,0.0,312.0,8596.0
2009-03-27,1103.0,526.0,9947.0
2009-03-28,4527.0,327.0,12225.0
2009-03-29,1611.0,4024.0,9502.0
2009-03-30,1085.0,295.0,9901.0
2009-03-31,2202.0,2711.0,12958.0
2009-04-01,1457.0,5251.0,3245.0
2009-04-02,871.0,6961.0,15960.0
2009-04-03,2214.0,2570.0,8393.0
2009-04-04,2699.0,4172.0,16251.0
2009-04-05,1007.0,411.0,11374.0
2009-04-06,1906.0,455.0,6905.0
2009-04-07,2084.0,2329.0,6791.0
2009-04-08,0.0,607.0,3871.0
2009-04-09,0.0,636.0,8095.0
2009-04-10,3189.0,3499.0,8980.0
2009-04-11,1075.0,4008.0,12246.0
2009-04-12,1158.0,352.0,9134.0
2009-04-13,1006.0,5648.0,6209.0
2009-04-14,888.0,2341.0,9478.0
2009-04-15,1880.0,463.0,5278.0
2009-04-16,2896.0,397.0,9809.0
2009-04-17,0.0,5224.0,7655.0
2009-04-18,1028.0,2613.0,10699.0
2009-04-19,2201.0,376.0,8088.0
2009-04-20,0.0,2644.0,10476.0
2009-04-21,1925.0,375.0,7380.0
2009-04-22,1024.0,1203.0,13265.0
2009-04-23,1068.0,395.0,5511.0
2009-04-24,0.0,383.0,9677.0
2009-04-25,2007.0,3901.0,13225.0
2009-04-26,3053.0,3017.0,10561.0
2009-04-27,995.0,376.0,7021.0
2009-04-28,2068.0,371.0,11469.0
2009-04-29,1043.0,2492.0,9372.0
2009-04-30,1027.0,363.0,15305.0
2009-05-01,1247.0,322.0,8650.0
2009-05-02,1104.0,264.0,12987.0
2009-05-03,0.0,271.0,9094.0
2009-05-04,3832.0,357.0,6503.0
2009-05-05,1049.0,5539.0,10166.0
2009-05-06,0.0,456.0,12515.0
2009-05-07,3215.0,1438.0,8014.0
2009-05-08,0.0,620.0,4042.0
2009-05-09,2988.0,2248.0,10433.0
2009-05-10,984.0,542.0,7983.0
2009-05-11,1105.0,532.0,9868.0
2009-05-12,3822.0,351.0,13324.0
2009-05-13,1419.0,553.0,7127.0
2009-05-14,0.0,4065.0,11499.0
2009-05-15,1382.0,494.0,12195.0
2009-05-16,1705.0,4820.0,12265.0
2009-05-17,2555.0,1926.0,7168.0
2009-05-18,763.0,374.0,8971.0
2009-05-19,3253.0,792.0,10981.0
2009-05-20,1061.0,1889.0,9470.0
2009-05-21,1553.0,1278.0,12563.0
2009-05-22,982.0,1207.0,8078.0
2009-05-23,480.0,1844.0,12579.0
2009-05-24,45.0,446.0,10256.0
2009-05-25,920.0,966.0,9930.0
2009-05-26,1191.0,860.0,10100.0
2009-05-27,1052.0,2355.0,11076.0
2009-05-28,1502.0,421.0,9049.0
2009-05-29,1005.0,434.0,10112.0
2009-05-30,2787.0,1707.0,11557.0
2009-05-31,1466.0,458.0,5720.0
2009-06-01,0.0,254.0,12462.0
2009-06-02,1165.0,273.0,11716.0
2009-06-03,1144.0,265.0,12056.0
2009-06-04,799.0,333.0,10141.0
2009-06-05,1038.0,1797.0,9058.0
2009-06-06,1769.0,2732.0,10611.0
2009-06-07,429.0,755.0,7142.0
2009-06-08,0.0,659.0,4193.0
2009-06-09,995.0,588.0,9031.0
2009-06-10,1.0,543.0,8806.0
2009-06-11,0.0,442.0,11326.0
2009-06-12,2850.0,4175.0,12420.0
2009-06-13,0.0,5.0,79.0
2009-06-14,0.0,0.0,0.0
2009-06-15,916.0,348.0,5662.0
2009-06-16,2983.0,1221.0,13691.0
2009-06-17,975.0,611.0,7193.0
2009-06-18,0.0,461.0,11223.0
2009-06-19,969.0,475.0,7737.0
2009-06-20,0.0,2657.0,9159.0
2009-06-21,1039.0,412.0,6002.0
2009-06-22,0.0,449.0,11148.0
2009-06-23,1010.0,1261.0,8186.0
2009-06-24,3059.0,1239.0,14275.0
2009-06-25,0.0,495.0,6224.0
2009-06-26,1826.0,538.0,9952.0
2009-06-27,2663.0,2432.0,13468.0
2009-06-28,0.0,1421.0,6742.0
2009-06-29,1794.0,598.0,6462.0
2009-06-30,582.0,1034.0,8989.0
2009-07-01,2687.0,3820.0,9979.0
2009-07-02,6822.0,4483.0,17873.0
2009-07-03,1055.0,811.0,12113.0
2009-07-04,1103.0,338.0,9121.0
2009-07-05,0.0,374.0,7992.0
2009-07-06,2077.0,1641.0,6034.0
2009-07-07,1292.0,3619.0,5704.0
2009-07-08,0.0,668.0,4232.0
2009-07-09,2196.0,577.0,8299.0
2009-07-10,734.0,4334.0,9908.0
2009-07-11,2187.0,408.0,10014.0
2009-07-12,1132.0,358.0,10291.0
2009-07-13,0.0,594.0,3881.0
2009-07-14,2303.0,618.0,6155.0
2009-07-15,878.0,932.0,5820.0
2009-07-16,0.0,1724.0,3902.0
2009-07-17,0.0,626.0,6670.0
2009-07-18,0.0,663.0,5389.0
2009-07-19,0.0,598.0,5058.0
2009-07-20,914.0,784.0,4948.0
2009-07-21,0.0,981.0,7795.0
2009-07-22,0.0,681.0,3965.0
2009-07-23,926.0,622.0,9064.0
2009-07-24,0.0,630.0,4128.0
2009-07-25,0.0,577.0,3716.0
2009-07-26,0.0,1019.0,3799.0
2009-07-27,0.0,2062.0,5202.0
2009-07-28,0.0,4899.0,4353.0
2009-07-29,869.0,749.0,7549.0
2009-07-30,0.0,2304.0,4040.0
2009-07-31,865.0,3423.0,6302.0
