Date,kitchen,laundry,water_and_ac
2009-08-01,2773.0,299.0,10075.0
2009-08-02,5341.0,259.0,15174.0
2009-08-03,7253.0,5260.0,12691.0
2009-08-04,2131.0,2827.0,7968.0
2009-08-05,2226.0,848.0,15426.0
2009-08-06,1024.0,432.0,8551.0
2009-08-07,0.0,3514.0,9308.0
2009-08-08,0.0,646.0,4093.0
2009-08-09,1002.0,577.0,8533.0
2009-08-10,2091.0,619.0,11568.0
2009-08-11,4941.0,2075.0,14871.0
2009-08-12,1108.0,350.0,15376.0
2009-08-13,1215.0,3702.0,1709.0
2009-08-14,429.0,850.0,4647.0
2009-08-15,3437.0,1852.0,8922.0
2009-08-16,1604.0,1094.0,5691.0
2009-08-17,1.0,813.0,6261.0
2009-08-18,2306.0,1440.0,6324.0
2009-08-19,896.0,812.0,6044.0
2009-08-20,0.0,883.0,6138.0
2009-08-21,3043.0,887.0,7527.0
2009-08-22,4544.0,3203.0,8549.0
2009-08-23,949.0,819.0,6994.0
2009-08-24,2279.0,737.0,8247.0
2009-08-25,1140.0,755.0,6291.0
2009-08-26,2131.0,1516.0,7860.0
2009-08-27,0.0,664.0,4283.0
2009-08-28,1778.0,1125.0,7485.0
2009-08-29,905.0,1483.0,11707.0
2009-08-30,2653.0,1363.0,10648.0
2009-08-31,960.0,678.0,9974.0
2009-09-01,1802.0,272.0,9285.0
2009-09-02,1063.0,228.0,9375.0
2009-09-03,2001.0,369.0,10336.0
2009-09-04,2682.0,366.0,13482.0
2009-09-05,2090.0,382.0,6605.0
2009-09-06,1000.0,414.0,10695.0
2009-09-07,0.0,656.0,4783.0
2009-09-08,1984.0,2380.0,5154.0
2009-09-09,964.0,3832.0,10671.0
2009-09-10,0.0,559.0,10718.0
2009-09-11,1125.0,430.0,7621.0
2009-09-12,2054.0,3355.0,7971.0
2009-09-13,4146.0,612.0,10170.0
2009-09-14,2843.0,603.0,9091.0
2009-09-15,1769.0,560.0,8644.0
2009-09-16,1035.0,3470.0,13384.0
2009-09-17,0.0,563.0,9710.0
2009-09-18,1993.0,652.0,9151.0
2009-09-19,1607.0,4050.0,14845.0
2009-09-20,4532.0,2466.0,11935.0
2009-09-21,921.0,604.0,10844.0
2009-09-22,937.0,597.0,8502.0
2009-09-23,2085.0,978.0,12884.0
2009-09-24,1051.0,621.0,10374.0
2009-09-25,0.0,594.0,9694.0
2009-09-26,1943.0,571.0,14581.0
2009-09-27,1817.0,4571.0,8554.0
2009-09-28,0.0,603.0,10797.0
2009-09-29,1031.0,603.0,7322.0
2009-09-30,970.0,8080.0,9196.0
2009-10-01,2828.0,4288.0,12539.0
2009-10-02,1128.0,263.0,12339.0
2009-10-03,0.0,281.0,11610.0
2009-10-04,2057.0,2822.0,13828.0
2009-10-05,4300.0,6670.0,8692.0
2009-10-06,1032.0,4745.0,9889.0
2009-10-07,988.0,2624.0,7492.0
2009-10-08,0.0,3719.0,6012.0
2009-10-09,928.0,600.0,6508.0
2009-10-10,4510.0,570.0,14811.0
2009-10-11,1118.0,432.0,11788.0
2009-10-12,2823.0,349.0,15399.0
2009-10-13,983.0,530.0,9530.0
2009-10-14,2001.0,3131.0,10013.0
2009-10-15,1629.0,463.0,9641.0
2009-10-16,0.0,482.0,11136.0
2009-10-17,5490.0,4364.0,18326.0
2009-10-18,712.0,499.0,11144.0
2009-10-19,1104.0,457.0,8227.0
2009-10-20,760.0,450.0,11005.0
2009-10-21,2031.0,5916.0,8569.0
2009-10-22,0.0,492.0,11074.0
2009-10-23,3180.0,495.0,11696.0
2009-10-24,6202.0,518.0,15941.0
2009-10-25,3010.0,6181.0,13691.0
2009-10-26,475.0,468.0,5788.0
2009-10-27,579.0,449.0,8367.0
2009-10-28,1044.0,463.0,9318.0
2009-10-29,765.0,4125.0,5677.0
2009-10-30,1779.0,2005.0,8828.0
2009-10-31,1773.0,2514.0,14637.0
2009-11-01,4521.0,5301.0,5887.0
2009-11-02,2985.0,10477.0,12195.0
2009-11-03,3476.0,7288.0,10737.0
2009-11-04,3661.0,4286.0,18233.0
2009-11-05,1035.0,457.0,11009.0
2009-11-06,0.0,472.0,10610.0
2009-11-07,981.0,683.0,7756.0
2009-11-08,857.0,1467.0,6577.0
2009-11-09,0.0,631.0,11693.0
2009-11-10,4111.0,6454.0,8648.0
2009-11-11,2338.0,5105.0,11214.0
2009-11-12,1546.0,385.0,11251.0
2009-11-13,1856.0,407.0,9178.0
2009-11-14,4169.0,2411.0,18868.0
2009-11-15,991.0,5278.0,9446.0
2009-11-16,2021.0,545.0,9354.0
2009-11-17,0.0,453.0,11616.0
2009-11-18,6012.0,7655.0,13787.0
2009-11-19,0.0,481.0,10936.0
2009-11-20,843.0,407.0,12816.0
2009-11-21,5694.0,1997.0,12553.0
2009-11-22,6774.0,411.0,16097.0
2009-11-23,0.0,402.0,8230.0
2009-11-24,2491.0,4579.0,9086.0
2009-11-25,745.0,5083.0,10596.0
2009-11-26,2262.0,407.0,10069.0
2009-11-27,0.0,396.0,11599.0
2009-11-28,3199.0,386.0,14350.0
2009-11-29,1073.0,3061.0,7828.0
2009-11-30,1080.0,361.0,12039.0
2009-12-01,0.0,261.0,12147.0
2009-12-02,1109.0,299.0,17724.0
2009-12-03,0.0,364.0,13655.0
2009-12-04,7498.0,1504.0,12470.0
2009-12-05,0.0,2713.0,11335.0
2009-12-06,1009.0,460.0,7137.0
2009-12-07,0.0,589.0,4060.0
2009-12-08,912.0,689.0,4991.0
2009-12-09,9583.0,1202.0,12601.0
2009-12-10,997.0,515.0,9420.0
2009-12-11,1486.0,429.0,9403.0
2009-12-12,1087.0,4120.0,8198.0
2009-12-13,3984.0,417.0,13178.0
2009-12-14,1090.0,2280.0,10742.0
2009-12-15,1111.0,392.0,14084.0
2009-12-16,1143.0,2943.0,8104.0
2009-12-17,0.0,308.0,14395.0
2009-12-18,1195.0,304.0,11466.0
2009-12-19,1165.0,2662.0,13681.0
2009-12-20,1237.0,313.0,7795.0
2009-12-21,3293.0,282.0,11473.0
2009-12-22,0.0,285.0,15829.0
2009-12-23,1143.0,284.0,11205.0
2009-12-24,5184.0,5575.0,15198.0
2009-12-25,3371.0,3895.0,14288.0
2009-12-26,1186.0,4294.0,16047.0
2009-12-27,4218.0,318.0,12450.0
2009-12-28,2175.0,2063.0,14934.0
2009-12-29,1260.0,346.0,10205.0
2009-12-30,5284.0,4539.0,12484.0
2009-12-31,0.0,387.0,19409.0
2010-01-01,2304.0,327.0,3558.0
2010-01-02,1111.0,367.0,14623.0
2010-01-03,1785.0,471.0,7115.0
2010-01-04,1780.0,517.0,14393.0
2010-01-05,1984.0,4885.0,6751.0
2010-01-06,970.0,400.0,11858.0
2010-01-07,877.0,921.0,7438.0
2010-01-08,0.0,558.0,4263.0
2010-01-09,1947.0,1194.0,13990.0
2010-01-10,1752.0,724.0,11307.0
2010-01-11,0.0,634.0,8746.0
2010-01-13,0.0,0.0,0.0
2010-01-14,1890.0,84.0,1893.0
2010-01-15,1957.0,2952.0,13546.0
2010-01-16,2605.0,2415.0,13652.0
2010-01-17,1992.0,298.0,15044.0
2010-01-18,617.0,295.0,12981.0
2010-01-19,2044.0,653.0,19311.0
2010-01-20,2317.0,3341.0,14563.0
2010-01-21,894.0,449.0,16451.0
2010-01-22,699.0,352.0,14512.0
2010-01-23,3154.0,4086.0,16021.0
2010-01-24,3496.0,2760.0,11046.0
2010-01-25,1368.0,455.0,16136.0
2010-01-26,526.0,395.0,16243.0
2010-01-27,2044.0,6403.0,18154.0
2010-01-28,2032.0,504.0,14987.0
2010-01-29,1488.0,851.0,18061.0
2010-01-30,3240.0,7544.0,17891.0
2010-01-31,1715.0,1380.0,12569.0
2010-02-01,801.0,298.0,6424.0
2010-02-02,0.0,382.0,21536.0
2010-02-03,0.0,424.0,3605.0
2010-02-04,0.0,483.0,13074.0
2010-02-05,1858.0,7966.0,14454.0
2010-02-06,0.0,656.0,8454.0
2010-02-07,822.0,932.0,6337.0
2010-02-08,0.0,536.0,4191.0
2010-02-09,929.0,500.0,11785.0
2010-02-10,3972.0,741.0,13532.0
2010-02-11,0.0,574.0,5784.0
2010-02-13,1838.0,5292.0,18710.0
2010-02-14,1223.0,318.0,13190.0
2010-02-15,3468.0,332.0,16065.0
2010-02-16,1945.0,317.0,12820.0
2010-02-17,2294.0,6636.0,10101.0
2010-02-18,965.0,385.0,14884.0
2010-02-19,2124.0,397.0,14543.0
2010-02-20,3748.0,382.0,14470.0
2010-02-21,5905.0,8142.0,17083.0
2010-02-22,1393.0,2167.0,10159.0
2010-02-23,0.0,3001.0,8806.0
2010-02-24,2260.0,1682.0,14315.0
2010-02-25,0.0,474.0,15120.0
2010-02-26,1146.0,2454.0,14821.0
2010-02-27,3743.0,441.0,14358.0
2010-02-28,0.0,487.0,2952.0
2010-03-01,3842.0,4920.0,10074.0
2010-03-02,2234.0,8423.0,21130.0
2010-03-03,0.0,425.0,7221.0
2010-03-04,1778.0,648.0,17694.0
2010-03-05,980.0,534.0,11825.0
2010-03-06,2916.0,451.0,12304.0
2010-03-07,0.0,968.0,6151.0
2010-03-08,0.0,527.0,4096.0
2010-03-09,940.0,523.0,9747.0
2010-03-10,5000.0,2564.0,7738.0
2010-03-11,1021.0,1108.0,6529.0
2010-03-13,2848.0,5534.0,17973.0
2010-03-14,3464.0,918.0,7101.0
2010-03-15,778.0,436.0,15053.0
2010-03-16,0.0,457.0,10083.0
2010-03-17,1136.0,5851.0,13105.0
2010-03-18,1147.0,570.0,10845.0
2010-03-19,0.0,596.0,12591.0
2010-03-20,0.0,25.0,969.0
2010-03-21,1670.0,2807.0,3680.0
2010-03-22,1142.0,557.0,13859.0
2010-03-23,2892.0,1153.0,13107.0
2010-03-24,1075.0,5832.0,12817.0
2010-03-25,0.0,611.0,13797.0
2010-03-26,1078.0,682.0,12547.0
2010-03-27,1067.0,3080.0,12483.0
2010-03-28,1083.0,7895.0,7118.0
2010-03-29,0.0,636.0,15420.0
2010-03-30,1760.0,571.0,13765.0
2010-03-31,1067.0,6313.0,12041.0
2010-04-01,0.0,292.0,10812.0
2010-04-02,1074.0,532.0,23743.0
2010-04-03,0.0,436.0,2928.0
2010-04-04,1097.0,831.0,12687.0
2010-04-05,0.0,1018.0,12007.0
2010-04-06,1695.0,397.0,12517.0
2010-04-07,860.0,804.0,6597.0
2010-04-08,0.0,532.0,4116.0
2010-04-09,2605.0,734.0,13241.0
2010-04-10,1709.0,722.0,8252.0
2010-04-11,6029.0,11193.0,10286.0
2010-04-13,1097.0,646.0,13033.0
2010-04-14,1132.0,5871.0,9194.0
2010-04-15,2526.0,658.0,15667.0
2010-04-16,2837.0,592.0,12623.0
2010-04-17,553.0,3124.0,12571.0
2010-04-18,1104.0,618.0,12550.0
2010-04-19,1230.0,4255.0,13474.0
2010-04-20,1388.0,719.0,16668.0
2010-04-21,0.0,635.0,12902.0
2010-04-22,1062.0,653.0,12492.0
2010-04-23,0.0,623.0,10981.0
2010-04-24,4445.0,1483.0,8223.0
2010-04-25,0.0,2350.0,7595.0
2010-04-26,1038.0,460.0,7635.0
2010-04-27,0.0,545.0,8539.0
2010-04-28,0.0,578.0,6035.0
2010-04-29,12.0,679.0,8102.0
2010-04-30,2695.0,659.0,6969.0
2010-05-01,1785.0,293.0,16468.0
2010-05-02,902.0,474.0,18008.0
2010-05-03,1108.0,351.0,5918.0
2010-05-04,1755.0,1436.0,5503.0
2010-05-05,2969.0,2194.0,12183.0
2010-05-06,10932.0,1253.0,12223.0
2010-05-07,841.0,837.0,6913.0
2010-05-08,0.0,517.0,4013.0
2010-05-09,1609.0,2732.0,7471.0
2010-05-10,0.0,3012.0,12037.0
2010-05-11,0.0,790.0,12610.0
2010-05-13,2123.0,1477.0,10527.0
2010-05-14,1045.0,334.0,16764.0
2010-05-15,3347.0,336.0,13670.0
2010-05-16,3361.0,3922.0,11888.0
2010-05-17,1014.0,367.0,15344.0
2010-05-18,0.0,370.0,11677.0
2010-05-19,2122.0,659.0,9864.0
2010-05-20,0.0,369.0,10101.0
2010-05-21,1073.0,381.0,10113.0
2010-05-22,2278.0,2441.0,17454.0
2010-05-23,864.0,416.0,9541.0
2010-05-24,1875.0,2467.0,7746.0
2010-05-25,474.0,451.0,10439.0
2010-05-26,914.0,4500.0,8530.0
2010-05-27,932.0,443.0,10669.0
2010-05-28,1020.0,413.0,11616.0
2010-05-29,4057.0,400.0,16635.0
2010-05-30,2405.0,2976.0,9708.0
2010-05-31,1710.0,2171.0,10461.0
2010-06-01,1731.0,3256.0,11359.0
2010-06-02,4324.0,2209.0,17857.0
2010-06-03,0.0,419.0,3970.0
2010-06-04,1154.0,613.0,12476.0
2010-06-05,0.0,301.0,10280.0
2010-06-06,7609.0,574.0,11365.0
2010-06-07,0.0,771.0,8451.0
2010-06-08,0.0,507.0,3947.0
2010-06-09,3164.0,532.0,10174.0
2010-06-10,1016.0,527.0,8055.0
2010-06-11,3255.0,680.0,9803.0
2010-06-13,4922.0,2516.0,9096.0
2010-06-14,958.0,473.0,10336.0
2010-06-15,0.0,488.0,10144.0
2010-06-16,1875.0,4999.0,10336.0
2010-06-17,0.0,488.0,8510.0
2010-06-18,977.0,454.0,11977.0
2010-06-19,2385.0,1803.0,9554.0
2010-06-20,1021.0,4195.0,12337.0
2010-06-21,3824.0,3525.0,11179.0
2010-06-22,968.0,6176.0,9230.0
2010-06-23,5740.0,1500.0,10188.0
2010-06-24,973.0,883.0,8090.0
2010-06-25,0.0,689.0,10466.0
2010-06-26,921.0,1221.0,7939.0
2010-06-27,2665.0,764.0,7690.0
2010-06-28,0.0,809.0,12516.0
2010-06-29,1746.0,1978.0,8263.0
2010-06-30,398.0,806.0,5214.0
2010-07-01,1198.0,255.0,12936.0
2010-07-02,2736.0,3837.0,5546.0
2010-07-03,0.0,4674.0,3679.0
2010-07-04,1077.0,3440.0,11362.0
2010-07-05,1053.0,332.0,13602.0
2010-07-06,1821.0,488.0,6737.0
2010-07-07,879.0,760.0,5762.0
2010-07-08,0.0,520.0,3968.0
2010-07-09,1929.0,922.0,11829.0
2010-07-10,2159.0,543.0,12666.0
2010-07-11,1026.0,621.0,6943.0
2010-07-13,2273.0,2826.0,7894.0
2010-07-14,1064.0,598.0,7575.0
2010-07-15,1071.0,2179.0,8203.0
2010-07-16,0.0,568.0,3854.0
2010-07-17,0.0,541.0,6094.0
2010-07-18,0.0,498.0,3943.0
2010-07-19,0.0,549.0,6105.0
2010-07-20,9.0,550.0,5178.0
2010-07-21,2030.0,585.0,6178.0
2010-07-22,0.0,2151.0,5604.0
2010-07-23,897.0,2106.0,8295.0
2010-07-24,0.0,2096.0,3892.0
2010-07-25,0.0,3732.0,7549.0
2010-07-26,0.0,2246.0,4147.0
2010-07-27,907.0,523.0,4042.0
2010-07-28,801.0,544.0,7232.0
2010-07-29,0.0,537.0,4158.0
2010-07-30,0.0,534.0,4087.0
2010-07-31,0.0,548.0,4272.0
2010-08-01,0.0,994.0,12531.0
2010-08-02,1161.0,431.0,19764.0
2010-08-03,4214.0,7645.0,15971.0
2010-08-04,145.0,669.0,13322.0
2010-08-05,3569.0,2435.0,10158.0
2010-08-06,1513.0,821.0,11374.0
2010-08-07,857.0,1350.0,8459.0
2010-08-08,0.0,526.0,3958.0
2010-08-09,1.0,495.0,7478.0
2010-08-10,964.0,710.0,9927.0
2010-08-11,1087.0,555.0,13038.0
2010-08-13,0.0,508.0,4097.0
2010-08-14,0.0,512.0,4471.0
2010-08-15,0.0,4361.0,5282.0
2010-08-16,1530.0,463.0,7328.0
2010-08-17,940.0,741.0,5488.0
2010-08-18,0.0,0.0,0.0
2010-08-19,0.0,0.0,0.0
2010-08-20,0.0,0.0,0.0
2010-08-21,0.0,0.0,0.0
2010-08-22,0.0,54.0,300.0
2010-08-23,0.0,565.0,6106.0
2010-08-24,0.0,541.0,5712.0
2010-08-25,969.0,522.0,8959.0
2010-08-26,0.0,538.0,5078.0
2010-08-27,930.0,7583.0,12707.0
2010-08-28,2086.0,549.0,12983.0
2010-08-29,3005.0,534.0,13095.0
2010-08-30,940.0,1470.0,11790.0
2010-08-31,2099.0,1723.0,7958.0
2010-09-01,2781.0,4855.0,14734.0
2010-09-02,1214.0,410.0,19769.0
2010-09-03,846.0,397.0,10893.0
2010-09-04,1088.0,566.0,10595.0
2010-09-05,2888.0,2636.0,9945.0
2010-09-06,2774.0,4269.0,8255.0
2010-09-07,0.0,625.0,5356.0
2010-09-08,0.0,515.0,4042.0
2010-09-09,1813.0,2128.0,7016.0
2010-09-10,959.0,1585.0,13132.0
2010-09-11,2097.0,583.0,12500.0
2010-09-13,1301.0,798.0,6710.0
2010-09-14,1874.0,2705.0,10270.0
2010-09-15,0.0,898.0,6018.0
2010-09-16,1038.0,739.0,10310.0
2010-09-17,1954.0,5496.0,9727.0
2010-09-18,982.0,754.0,11779.0
2010-09-19,0.0,1307.0,5156.0
2010-09-20,3323.0,766.0,13262.0
2010-09-21,0.0,679.0,7969.0
2010-09-22,2472.0,1167.0,11768.0
2010-09-23,1021.0,755.0,12002.0
2010-09-24,1739.0,773.0,8666.0
2010-09-25,0.0,150.0,896.0
2010-09-26,0.0,0.0,0.0
2010-09-27,0.0,0.0,0.0
2010-09-28,944.0,181.0,902.0
2010-09-29,1579.0,648.0,13047.0
2010-09-30,0.0,771.0,7988.0
2010-10-01,3564.0,2032.0,14108.0
2010-10-02,1219.0,2976.0,12214.0
2010-10-03,1167.0,375.0,14916.0
2010-10-04,1044.0,960.0,8933.0
2010-10-05,0.0,403.0,12893.0
2010-10-06,0.0,474.0,10870.0
2010-10-07,907.0,1240.0,8921.0
2010-10-08,0.0,525.0,4141.0
2010-10-09,966.0,654.0,10773.0
2010-10-10,3325.0,773.0,10297.0
2010-10-11,1026.0,5858.0,13308.0
2010-10-13,1988.0,611.0,16593.0
2010-10-14,2583.0,2441.0,14239.0
2010-10-15,712.0,827.0,10786.0
2010-10-16,0.0,645.0,7656.0
2010-10-17,995.0,666.0,4681.0
2010-10-18,2234.0,10218.0,16382.0
2010-10-19,1025.0,4110.0,9461.0
2010-10-20,2154.0,690.0,10330.0
2010-10-21,755.0,691.0,6757.0
2010-10-22,1106.0,478.0,12697.0
2010-10-23,3737.0,3883.0,13465.0
2010-10-24,1982.0,7541.0,13237.0
2010-10-25,0.0,541.0,6748.0
2010-10-26,0.0,2488.0,4989.0
2010-10-27,0.0,2058.0,8269.0
2010-10-28,1103.0,2627.0,9087.0
2010-10-29,1075.0,726.0,3911.0
2010-10-30,2353.0,614.0,15303.0
2010-10-31,1430.0,678.0,5589.0
2010-11-01,1251.0,340.0,10279.0
2010-11-02,0.0,330.0,9916.0
2010-11-03,2071.0,320.0,15706.0
2010-11-04,5499.0,554.0,8850.0
2010-11-05,1156.0,345.0,11418.0
2010-11-06,3439.0,468.0,11728.0
2010-11-07,848.0,594.0,7781.0
2010-11-08,0.0,542.0,4118.0
2010-11-09,930.0,1427.0,8996.0
2010-11-10,1007.0,5006.0,8734.0
2010-11-11,3424.0,2216.0,6259.0
2010-11-13,1051.0,589.0,13853.0
2010-11-14,5344.0,549.0,8758.0
2010-11-15,1075.0,4222.0,8918.0
2010-11-16,0.0,478.0,7949.0
2010-11-17,1153.0,491.0,8915.0
2010-11-18,2175.0,489.0,9449.0
2010-11-19,0.0,483.0,11914.0
2010-11-20,4367.0,2947.0,11433.0
2010-11-21,0.0,506.0,4778.0
2010-11-22,4855.0,2110.0,10136.0
2010-11-23,1871.0,458.0,7611.0
2010-11-24,1096.0,2848.0,12224.0
2010-11-25,1076.0,426.0,5072.0
2010-11-26,1080.0,385.0,9989.0
2010-12-01,552.0,3489.0,9569.0
2010-12-02,1241.0,312.0,15211.0
2010-12-03,1691.0,411.0,14076.0
2010-12-04,660.0,611.0,11949.0
2010-12-05,1036.0,4434.0,16362.0
2010-12-06,2705.0,3657.0,16184.0
2010-12-07,1724.0,646.0,6444.0
2010-12-08,0.0,514.0,3982.0
2010-12-09,1805.0,2080.0,8891.0
2010-12-10,1104.0,780.0,9812.0
2010-12-11,2054.0,489.0,10308.0
